username,game_count,elo
123456789101112139,7,673.0
1g61-0,7,1094.0
414505,7,726.0
20819,7,991.0
pbernalis,7,1023.0
orao15,7,1800.0
99oscar,7,1334.0
aayush2014,7,1158.0
interdent,7,1210.0
shibashis10,7,1430.0
Marticafierro,7,2176.0
rodolf,7,1344.0
bobbyF918,7,1348.0
A0Z1,7,1278.0
adis1210,7,2309.0
DUMBOelephant,7,1974.0
AbdeAe,7,848.0
ffffff624,7,1546.0
9rose,7,868.0
MasterFurret,7,301.0
Cf5170,7,652.0
A95160,7,1659.0
aliomran77,7,1484.0
42999982732,7,852.0
linuxguy909,7,813.0
17382374786,7,1037.0
00stormtrooper00,7,935.0
Oblispolkom,7,1609.0
Carritilha,7,1243.0
Hookem2019,7,1503.0
hoipoloi,7,739.0
10chessqueen10,7,1362.0
amitdhumal2803,7,2207.0
MohammedAlmajed,7,1571.0
tr_abzon,7,1491.0
babahossein,7,1379.0
Chesskingham,7,1019.0
van2137,7,1738.0
Brett_A_S,7,1420.0
Albatross527,7,1634.0
Komodo2,7,897.0
baudelaire1,7,1562.0
VIPDHRUVKALRA,7,616.0
Mathai444,7,1399.0
1Fable,7,912.0
AarshTrivedi96,7,1541.0
The_Laminator,7,2351.0
aasj67,7,1056.0
Sierrastar,7,1961.0
28lantonio,7,1250.0
TheChessdouche,6,1287.0
utkarsharora685,6,1474.0
Darkcapa,6,1703.0
pdtheimpaler,6,1306.0
hemi_cobra,6,1668.0
AaronMS78,6,322.0
anonymous_0414,6,985.0
Arshaad24,6,396.0
abdualbadani1973,6,1941.0
SvelteArse,6,1857.0
Mudit312910,6,1505.0
powerhousepablo,6,1133.0
vizmai,6,1563.0
2000000321,6,800.0
1234567akeem,6,786.0
abiyetamratmengesha,6,1566.0
sanchisjos,6,1546.0
Odinfel,6,1530.0
Xelo0589,6,1230.0
JunkFlood,6,1686.0
0imix9,6,1533.0
Ventoux80,6,1856.0
92114200,6,1046.0
ScottMurphy,6,1982.0
I_am_the_best_123,6,637.0
Reaper_MQ-1,6,1308.0
crouseb,6,800.0
11akash,6,914.0
Black16bel,6,936.0
2003rahman,6,1005.0
slavunja,6,1210.0
NAmateur,6,1710.0
2s2fwc,6,947.0
jomabance,6,1636.0
Bushnag,6,1427.0
00923077777288,6,1114.0
salemalmarwani76,6,1600.0
NguyenHaLam,6,646.0
070170,6,1365.0
alanzooa4,6,1342.0
3lMaster1923,6,1074.0
adampp93,6,2280.0
Raytc,6,1692.0
420fella,6,1188.0
3289SUROK3289,6,986.0
YouLoseSuckerHAHA,6,841.0
adolfschulz,6,2159.0
Aarya1003,6,996.0
ogri88,6,1310.0
Abdikariin,6,1196.0
abdou_zer,6,1456.0
lujpo,6,1648.0
abcpiggies,6,1214.0
13alzac,6,1140.0
8_x_8,6,1457.0
ElNoMos,6,1382.0
billwarf,6,1026.0
1234titon,6,1133.0
jaimegerez,6,1335.0
7404231424,6,706.0
Jman3004,6,1541.0
Fortitudine,6,2386.0
Kasouco,6,1346.0
Chess4TheW1n,6,1481.0
szollosi_mihai,6,1268.0
eyakyriakidoy,6,1481.0
6thlaike,6,235.0
29mdoss,6,650.0
08ehat,6,607.0
ivanbarzallo,6,1358.0
Aashif00,6,1320.0
Aaytee32,6,1170.0
4801837081,6,1075.0
1212omadreo121217,6,1440.0
AbdullahKhudari,6,1131.0
WitchKing10,6,2102.0
09Dominator,6,620.0
Febe6467,6,1134.0
501138797,6,1950.0
23tarpey,6,1064.0
Jepuri,6,1850.0
tria15,6,2119.0
HILQUIASBASTOS,6,1538.0
031817,6,1008.0
MrDavideh,6,1347.0
kingsaidamin,6,1382.0
EasilyBeatenAtChess,6,1313.0
guineo59,6,2266.0
97247398,6,958.0
SnowBunny8,6,985.0
Sentinel2244,6,791.0
Zibrak,6,2298.0
124Augie,6,1058.0
fassilt,6,1688.0
OlympicSloth,6,1397.0
Aaron6lack,6,212.0
2176,6,989.0
vanila3,6,1375.0
ppribeiro,6,1315.0
1tech,6,1321.0
1tdavid1,6,1612.0
zuzu202,6,2040.0
HoruSSSSS,6,824.0
WaltzingType,6,837.0
aadhisanb,6,1587.0
Habuto,6,1393.0
rhpdalton,6,2060.0
achukudu1976,6,528.0
XLMagnumCarlson,6,1854.0
82kut,6,498.0
Just_Like_Heaven,6,2113.0
OLAFTANER,6,1928.0
egor5789,6,486.0
Powerlord,6,1620.0
Pavel7779,6,1021.0
Nbkgctv,6,1723.0
jamik,6,1573.0
jordanoschubert,6,1338.0
tenieso25,6,1388.0
kalouRinpoche,6,1892.0
CeerraiasotegoirSP,6,2468.0
Guest9488657878,6,800.0
1GeoVit1,6,590.0
128368388,6,618.0
never_do_anything,6,1264.0
gskat,6,2027.0
349170273,6,547.0
ilkut38,6,1279.0
m3mele,6,683.0
fernandomario,6,1084.0
7amaskosti,6,1340.0
Alappin,6,1756.0
FrstBld,6,1712.0
dennispena,6,1595.0
Jash1812,6,258.0
peu208,6,1698.0
mumucucurucu,6,1989.0
ANDREWCHABANA,6,390.0
1959JUANPEDROPABLO,6,1153.0
wabec4322,6,1640.0
MamboKing,6,1723.0
Audelius,6,1181.0
myke99,6,1676.0
aaryan107,6,821.0
5196713,6,644.0
lithos71,6,1314.0
sakriya,5,1161.0
09none,5,1384.0
A2109,5,688.0
charlienoah,5,1105.0
16furkan54,5,972.0
charisisrael,5,1002.0
jopa1974,5,1488.0
Zeendabean24,5,1404.0
Uziel46,5,1465.0
Danielstrungout,5,1256.0
gmcorrales,5,2230.0
DrObliterator,5,1078.0
lordstone,5,1160.0
A4MINA,5,810.0
badAtChessMarathon,5,1587.0
Aaron_Song,5,961.0
KarisChung,5,904.0
samuvel004,5,1046.0
gvanto,5,1297.0
bonifess,5,1282.0
AlexanderKing,5,2571.0
micoyolo,5,1028.0
ehab770,5,1005.0
osas_da_grandmaster,5,1840.0
Paono,5,1582.0
3011YBOT,5,1036.0
FRANCIS960,5,1058.0
2013-knights-Boston,5,1124.0
Abanoooub,5,1067.0
aaron797,5,995.0
you_are_my_future,5,1209.0
whitetiger2010,5,1162.0
mseven0707,5,1291.0
vipulsharma23,5,900.0
papay007,5,888.0
Pauletteb3,5,1068.0
moxibee,5,1160.0
2011445,5,932.0
ejalvarezg,5,1581.0
tyr1k,5,1190.0
AaronO1,5,600.0
216113,5,1777.0
chessdoll90,5,2357.0
artzstuf,5,629.0
SteveWolfe,5,1053.0
00112233445566,5,437.0
Hebelu,5,630.0
KhramovDmitriy,5,1228.0
LeonelDelRio,5,1514.0
nilsonvelandia,5,1015.0
arnab002,5,1330.0
pkc789,5,1022.0
4817251,5,726.0
ramir31,5,1619.0
tiagodelarosa,5,1295.0
TheLittlePrince2000,5,1030.0
NeumannR,5,1510.0
chefsivaram,5,1334.0
raaraj,5,730.0
beatSinkJenkins,5,1401.0
fookooflakman,5,2324.0
DavisGoGo,5,1031.0
WeakAndJustAnAmateur,5,1919.0
allgoode,5,1122.0
aaron6230,5,955.0
97Dark04,5,968.0
GRZEGORZ352,5,1537.0
DavidVasquezM,5,1061.0
sntmrya,5,876.0
TC_Mess13,5,950.0
CS_67,5,1487.0
AngsShu,5,1093.0
5rak,5,856.0
mkingly,5,1906.0
cortomaltes1971,5,1429.0
IvanGorlovMoskva,5,1639.0
FajarKurniawan,5,1484.0
mhollak,5,1670.0
Amir_Turke,5,1262.0
driss233,5,1088.0
whoispanda,5,1406.0
chessrunner49,5,2303.0
aadsadasdsa,5,531.0
frgfrg,5,1231.0
alfonsofasano,5,1634.0
1977vlog19,5,1535.0
Abel-Pasache,5,1397.0
KalmanDittrich,5,1485.0
MZA47,5,1554.0
davo105,5,1415.0
JJfrom821,5,1493.0
kyildirimlar,5,1471.0
myopi0420_149,5,740.0
beetledragon,5,960.0
PeterCube,5,877.0
wowzy,5,1552.0
suryaansh7,5,1242.0
Abo_Kifo,5,1030.0
chessgarida,5,1274.0
SOA1313,5,847.0
gripv,5,1430.0
696gambino,5,886.0
FakeBillionaire,5,1657.0
hayesderp,5,1386.0
555222rewrfre,5,1203.0
ZNohre,5,1602.0
AshmikDaInvincible,5,619.0
abdallakabibo,5,1575.0
7Master_of_Chess7,5,878.0
ChessGM180,5,574.0
BehzadEmami,5,1321.0
lucasmdcruz,5,1284.0
animesh07042003,5,1877.0
xkorab,5,1720.0
lordwini,5,2085.0
Bazzigar19,5,909.0
Excesshot,5,792.0
AnkurGautam94,5,871.0
chessartist1,5,1660.0
losingjonny,5,1512.0
7zam_aldawsari,5,738.0
Pgbhat197,5,1385.0
rexmirak,5,723.0
7ussenhany,5,791.0
epriadin,5,1332.0
terribileebravo,5,1684.0
BigDummie5,5,948.0
0000440000,5,1627.0
RockChess123,5,1652.0
jairkerllon,5,1076.0
Joffey,5,389.0
prawedni_ik,5,1432.0
7Robinson9,5,1008.0
aadityasadafale123,5,1252.0
7nvren,5,600.0
aaditya_sadafale,5,1076.0
MightyTurnip,5,2210.0
perdigao2,5,1451.0
E4f4c4d4e4f4c4d4,5,1818.0
Perrofayo,5,1140.0
hotchess,5,1394.0
que2filip,5,2001.0
2fat2fly,5,1712.0
19LChen,5,833.0
ChessAlienOnEarth,5,1285.0
Cherepukhin,5,1666.0
Benshumz,5,1467.0
morris3D,5,1819.0
elaychess71,5,1698.0
KoronaBicol,5,1609.0
LiveAndLetDie,5,2252.0
18805081267,5,1312.0
Aakruthi26,5,1069.0
MEHKB,5,1776.0
crash1969,5,1194.0
sado287,5,1289.0
Chitransh022,5,1487.0
DrMazi,5,1500.0
seoulqueen,5,1543.0
twistednow,5,1606.0
0122444932,5,951.0
01123545,5,766.0
LadybugOfRepentance,5,1654.0
LeoncitoDiaz,5,1630.0
awesomeguynameddat,5,1580.0
SkepticallyOriginal,5,1693.0
bambirot,5,1524.0
moez12,5,1722.0
2Amirthapa2,5,1177.0
Zedunio,5,174.0
2beinz,5,1332.0
nuno270590,5,1771.0
nihadalemic,5,1362.0
lenarque,5,1161.0
cocoloya,5,1436.0
GG_2020,5,1279.0
DasAutoLtd,5,1416.0
123456789ccc,5,780.0
samuelstrong8,5,1651.0
jeongjinyoo,5,1568.0
nubegris,5,1343.0
glivechess,5,1264.0
12345678dabdabdab,5,756.0
Stirlicas,5,1600.0
123456roger,5,1029.0
josephadelsami,5,1695.0
drWinslow2019,5,1930.0
Mazany_hroch27,5,1471.0
spraggih,5,1487.0
ErnestSmith1,5,1562.0
Finkmarkus,5,1352.0
143Pooja,5,350.0
jlambini,5,1523.0
raj_prince,5,1092.0
williej22,5,1295.0
RedonditosDeRicota,5,1781.0
anagram88,5,1250.0
Cole_Phelps,5,1635.0
hamed_f,5,1816.0
Path2Success,5,1349.0
lolek84,5,1732.0
MiLieyy06,5,1424.0
levani1987,5,1607.0
Sallumalexandre,5,1314.0
ghinoditacco50,5,1229.0
junusali87,5,1583.0
andrewLLLL,5,1772.0
strongirl,5,1462.0
rbalboa829,5,1824.0
Wouzou,5,1263.0
TCSPlayer,5,2082.0
SPAT0,5,1611.0
patcher221,5,1925.0
bestchesspleyer6969,5,945.0
0kram1,5,718.0
scorpiongo,5,2103.0
AlexanderGor,5,1306.0
nerner1973,5,2057.0
TourneyPro,5,2139.0
polarlumpensack,5,1893.0
viv55,5,1640.0
Aabhiksam,5,941.0
06-29ChEtan,5,1444.0
m0n5ter,5,1486.0
onggobarata,5,1614.0
Takkdeve,5,1396.0
ncuriale,5,597.0
Mimicek60,5,466.0
ArcaneBen,5,1503.0
120488,5,720.0
spyeyes,5,1679.0
121123,5,1242.0
naikmeet370,5,1434.0
industrialquack,5,1543.0
Mihalyich,5,1063.0
gokselgunaydin,5,1605.0
AndreyRus55,5,1408.0
Cybor10,5,1649.0
RAJLENKA123,5,1253.0
1xhaka1,5,1287.0
glengoyne01,5,1302.0
4Santi,5,1249.0
Marcodelfino,5,1392.0
abdoumansy,5,1344.0
aahmetkara,5,715.0
markgates,5,450.0
gmoliver,5,1544.0
skogiz,5,269.0
freddy2015,5,1549.0
abdu1969,5,1545.0
AJReye,5,1534.0
aandreaaaa,5,1386.0
aami,5,1392.0
8DaVinci8,5,602.0
aamessi27,5,314.0
VesperaE,5,756.0
samthehook63,5,1600.0
Patriksmoves,5,1733.0
-mjtara-,5,1385.0
Lucashmascaremhas14,5,1651.0
KushagraBhargava,5,1197.0
masoud136565,5,1704.0
ysdongre,5,1782.0
DAGGERO5,5,1718.0
PeaceTaker2,5,1584.0
Begi_99,5,1470.0
121804,5,983.0
pillbilly,5,1692.0
12131415161718191011,5,982.0
123455578,5,919.0
13JamesAlanMoses,5,977.0
AlexSandra7777777,5,1310.0
sbrt1,5,1390.0
24esertoprak24,5,841.0
moodyaref,5,1284.0
xxxabnerxxx,5,1317.0
a1sifat,5,1313.0
Monsterr12345,5,1646.0
Arctic_ner,4,2112.0
Aakash7143,4,1372.0
Aaryan1041,4,1483.0
AriseSoldier,4,2286.0
SopfieTGOT,4,1284.0
gasparka,4,1719.0
Adam_Kujawski,4,2289.0
BJTH1968,4,1466.0
101hotdog,4,878.0
Julioceballos,4,1565.0
pmeijer,4,449.0
FB-508249333,4,1716.0
Atri_Chakraborty,4,2055.0
AntStomper,4,1059.0
AadhiImran123,4,140.0
LoboMatias22,4,860.0
aakash554,4,622.0
pepe20202020,4,1899.0
soplamoco,4,1551.0
balalsa,4,1559.0
karaefeee,4,2376.0
terminuso,4,1148.0
AlexbuddyLG,4,1264.5
solsoft,4,1450.0
jo5ef09,4,1444.0
Xiconeves,4,1517.0
raekhan,4,1679.0
TheKingOfTheForest,4,2272.0
pablomigotti,4,813.0
Ingridfelicia,4,540.0
Csogoreny,4,1657.0
18ChessMaster,4,1005.0
987chris,4,1478.0
Safarmurod2006,4,1798.0
babilonialagrande,4,2062.0
RomashSternschubserr,4,2242.0
aarav46110,4,508.0
aalwd,4,916.0
zribli,4,1742.0
dokterirwanto,4,1533.0
Albibeker,4,1596.0
Muratic,4,1557.0
gold106,4,1409.0
neodiy_dot_com,4,2085.0
Shub_paul,4,1269.0
AADHIKUTTAN,4,1888.0
Zhudandan,4,1558.0
r4this,4,839.0
Spyro612,4,1595.0
Iricha39Lady,4,1475.0
Hanma8082,4,1255.0
RinefLst,4,776.0
2040west,4,1772.0
achad20,4,1666.0
Highways77,4,1450.0
howtoquantum,4,2162.0
rikikou,4,1315.0
32nyx,4,835.0
2muchtime,4,1578.0
Cavalo_Assassino,4,1651.0
ibragimkh,4,1588.0
Abcd1223,4,1920.0
PAKKARAN1,4,1586.0
winterthur1,4,901.0
Rida001,4,1313.0
Pufulet007,4,1065.0
Luco,4,1671.0
taktukator,4,1488.0
2prongcrown,4,886.0
gehenna63,4,922.0
29markusb9744,4,154.0
gregorylars,4,1953.0
Razoroliveira,4,1112.0
Gojeng10,4,1520.0
Mak32,4,572.0
Yatex,4,762.0
chessgrandbean,4,763.0
ronmat13,4,1706.0
chesnaught,4,2093.0
18d6d3,4,666.0
cogitate,4,1814.0
4nakin,4,1740.0
ahulya-tolku,4,2012.0
Maniac44,4,1944.0
aansel,4,1521.0
chessmistry6,4,1717.0
SherifHamdy,4,1577.0
voknil,4,1044.0
sluchai111,4,1060.0
Bird_of_Prey,4,1958.0
iCardiologist,4,1619.0
ItsmeBounty,4,1068.0
updog,4,2028.0
victonino,4,706.0
jonnysize,4,556.0
Dev271988,4,821.0
MR062,4,1764.0
santikg,4,1548.0
aaravnarang,4,1000.0
lucaroa,4,1821.0
234597,4,1545.0
AAGreenwayMB,4,1657.0
23215434,4,797.0
kingpatm,4,762.0
nj12341,4,1384.0
WernerTholl,4,1488.0
aadithyavishy,4,1262.0
legnono,4,1166.0
26DUDE26,4,1303.0
5asmita5,4,664.0
YouWillKneelBeforeZod,4,1959.0
KingsGambit982,4,637.0
ser999,4,1424.0
Alahambra123,4,2214.0
miguelcuevs,4,1785.0
Sir_McQueen,4,1448.0
Murad9599,4,1455.0
1darknight,4,1380.0
RiseOfRyza,4,1252.0
TheKingofDab2,4,1429.0
kazuki0823,4,1484.0
Blitzkirg,4,1668.0
simbayug,4,953.0
Drwards,4,1746.0
Lipau,4,1414.0
bahorski3,4,1386.0
Gugachess12,4,502.0
leadingastray,4,729.0
supercheetah11,4,1045.0
lmoant,4,1654.0
AAAC20,4,1693.0
svdreamer,4,1905.0
Yupin-jiop,4,881.0
23ELBAGHDADI23,4,674.0
Nachochess1,4,2121.0
Ronaldoht17,4,1405.0
PaceH,4,1438.0
abdulkalam,4,1251.0
ZuluVictorIndia,4,1370.0
Wezycz,4,1590.0
chpicarde,4,1559.0
Offca,4,1292.0
Juro19,4,1531.0
RapidMates,4,1540.0
Hypermodernism1,4,1564.0
rickyhan24,4,1365.0
TasosTheChicken,4,1645.0
dryyyl,4,1566.0
0_Q,4,1203.0
aarya0,4,756.0
Heggs,4,1408.0
ChesspatzerBERG,4,2048.0
25436902544863,4,1494.0
allgoodness,4,1153.0
factiwow159rus,4,837.0
Blitzscreen500,4,1537.0
dd33as,4,1291.0
UthDaddy,4,1479.0
lolozavr97,4,1792.0
zxzxzxzxzx666,4,1758.0
JackRabbitz,4,2284.0
101oofchess,4,640.0
BlackSaga,4,710.0
reza123123123,4,1754.0
kevins8855,4,1433.0
Chop9610,4,421.0
Machoman2020,4,1501.0
TIESTO28,4,1532.0
dchall0218,4,1310.0
iadhjarray,4,1324.0
Arunjoe_22_07,4,1518.0
Pfizer1,4,936.0
cbenique,4,2355.0
kranup,4,1543.0
csaltzman50,4,1474.0
28thjuly2011,4,674.0
10011123,4,591.0
Abie_Juve21,4,1052.0
1Hanumesh,4,1342.0
63re1,4,1635.0
marcelo2867,4,1738.0
0_0vasiliy0_0,4,926.0
bong_anas,4,2355.0
aaronronny,4,761.0
Mohit677,4,1516.0
meguy353,4,1690.0
federicoestilista,4,766.0
YulieYulie,4,1674.0
aarnakarwa,4,506.0
MartyNeal,4,2182.0
AaronG122,4,1030.0
MemoSanchez4,4,1533.0
aabdelrazek,4,1599.0
Simca77,4,1682.0
Nanou_Bravo,4,1780.0
ivanbelsito,4,817.0
lucasat,4,1666.0
aniat666,4,1259.0
StefanAhtarovski,4,2264.0
AlfredoMarroquin,4,1082.0
wpsmug,4,1030.0
09112121,4,926.0
Dgion,4,1672.0
GauravPathak1234,4,1425.0
PreethamUndefeated,4,1432.0
ThiagoSRocha,4,1294.0
KingBavaro,4,1533.0
Holzus,4,1599.0
Bruzzzler,4,1463.0
AndresMon-tiel,4,1836.0
MacCheese85,4,1395.0
Bogga,4,1367.0
sukiking,4,1418.0
FredJS,4,1453.0
jabadia,4,1492.0
jmarta,4,1574.0
sunvig,4,1625.0
mahonrryhidalgo,4,1604.0
velemajstor007,4,1887.0
abdabda,4,797.0
adriantepes999,4,1736.0
OAKStudiesAPWHEveryMinute,4,1718.0
GlitchVmatritse,4,1382.0
ninongatchu,4,540.0
y0e0,4,548.0
aini15,4,876.0
blackknight711,4,1698.0
remzn,4,1674.0
jbrholmes,4,1442.0
adrianobeltran,4,1768.0
pppppp,4,1703.0
mesl,4,1408.0
0347998592,4,974.0
oilerss,4,1108.0
darius9,4,1731.0
martinslp,4,1323.0
AKMAK11,4,1442.0
kathirperiasamy,4,1490.0
RussMe,4,1348.0
vsdc,4,1386.0
PedroDavi,4,1434.0
miguelitodeTP,4,1765.0
pavoluk8,4,1775.0
FrjdMsv,4,1676.0
Junkie88,4,1058.0
65vizier,4,1259.0
igorskvortsov12,4,1577.0
1talalekin,4,1153.0
saeedrastegar,4,1607.0
AKHTARELLO,4,1516.0
Aaron21212121,4,1673.0
nannuc,4,606.0
GabrielGomezm,4,1333.0
BLACKSTANG,4,1506.0
juncats_27,4,1691.0
Nikk14,4,852.0
kkkkkk205,4,765.0
volleyoghurt,4,1452.0
niks_margastha14,4,672.0
Eldar623,4,1431.0
0761968824,4,1547.0
DontPlaySicillan,4,1850.0
aceklab,4,1350.0
janolovdahl,4,1341.0
lordsbroderick,4,1598.0
jai0712,4,1285.0
ABCA276,4,901.0
jedidiasmendoza,4,1013.0
dennisdemery,4,1455.0
OrangePineapples,4,732.0
MinchoRusev,4,2012.0
Guru-Tuticorin,4,1427.0
Enric1963,4,1669.0
910462523,4,1124.0
62ahmet06,4,863.0
Ankheternal,4,1109.0
SoLucien,4,1256.0
pranavgaddipati,4,658.0
8ctopus,4,1582.0
JonathanDLes,4,468.0
bigdamnhero449,4,1531.0
renecaissa4,4,1700.0
SkilledChicken,4,1892.0
c_arnold,4,1250.0
Dikata_House_Fool,4,1221.0
Alireza_moh54,4,1965.0
iakuzan,4,2000.0
13Ab,4,647.0
drnje2202,4,2032.0
Geirb2907,4,1300.0
gobbli,4,1703.0
Triumvir7,4,683.0
baltac4,4,833.0
SlightlyWorseAgain,4,1238.0
ChrisBechis,4,1793.0
veginer2021,4,1626.0
henibalti9018,4,1122.0
Wesleygeorge,4,1635.0
bambangsuprayogi,4,1618.0
Mamikon01,4,1653.0
Twisties74,4,950.0
DZHMT,4,1609.0
variola21,4,1896.0
flaviotal,4,1636.0
Araichok,4,1512.0
HiteshMaharjan09,4,878.0
Gleb6814,4,1165.0
nomadas,4,1244.0
5697,4,853.0
Mehdi371,4,1556.0
c21ph,4,1089.0
Keeptrek,4,862.0
Agron_Lamkaj123,4,1832.0
785643,4,637.0
cayksharma1,4,868.0
AndrewBashmakov,4,736.0
Emil_Sadykov,4,1194.0
Djlobo94,4,132.0
AsaHoffmann,4,2411.0
Meso30mke,4,1603.0
SachikantaNanda,4,1558.0
AyushAnand123,4,1622.0
romvill2002,4,1620.0
Ronisport,4,1014.0
786rahul00,4,1267.0
786smbz,4,738.0
Muhammadmujtaba123,4,317.0
John736,4,1084.0
Scraps4920,4,1293.0
Avdo1Busevac,4,1250.0
DimaProskurnin,4,1088.0
EfeBarisBoz,4,1574.0
AleshaRodnikov,4,1372.0
Gr888Guy,4,1484.0
PorterWilson,4,1224.0
rick7chess,4,1914.0
Nagbe,4,1472.0
1michaelhall1970,4,1367.0
127762mrtnry,4,1045.0
sorin_pantea,4,1468.0
SabinSainju,4,1507.0
waklanmy,4,1243.0
duilio45,4,966.0
atruebin,4,1460.0
phongcao67,4,1822.0
abouzar77,4,1696.0
Sanchi_285,4,1202.0
roman_molla,4,1414.0
umardi,4,1516.0
willgrayed,4,1473.0
Fredgric,4,954.0
semioticsp,4,1522.0
nsgomora,4,1768.0
Erhunmwuse,4,1448.0
cracoidic,4,1317.0
Abdelrahmanalazzazi,4,978.0
ken2707,4,790.0
badew,4,1657.0
JoanCodinach_twitch,4,1018.25
Ocixem,4,1343.0
MarakaChess,4,1212.0
Ronnicito04,4,983.0
J9291,4,719.0
joelboaz,4,1225.0
BoldIsland,4,1528.0
1980i,4,1394.0
Arsenmyts,4,1536.0
yohanesyodera,4,1348.0
LeonineMate,4,1232.0
54326,4,1492.0
I_killed_your_king,4,1752.0
01_VarunKhanna,4,522.0
bashirahmed4,4,1089.0
1564448463,4,964.0
223564279082,4,790.0
abdullahmuwahed,4,1546.0
dami62,4,814.0
abdchess84,4,1652.0
rackam,4,1286.0
nizarosha,4,1074.0
volcanohire,4,1672.0
rookclimber,4,1364.0
stinkiepinkie,4,1428.0
1402urboy,4,1005.0
XadrezPT000,4,1487.0
forchessonlyreal,4,1510.0
Sverrinem,4,1346.0
bethesdaboy,4,1333.0
1441Prashant,4,1408.0
shadow12358,4,1625.0
69bishal69,4,667.0
PinkPanther20,4,1196.0
nicolasprain,4,1710.0
Abdimahsa_Rizqi,4,1357.0
Jess_Campbell,4,2062.0
Manal_RP,4,1029.0
assefamaru,4,1469.0
19BesiktasJK03,4,957.0
jeancarlosss,4,1360.0
123456789Zi,4,526.0
Search-Goa,4,1316.0
martinpindza1,4,1764.0
Harveygut,4,1353.0
DalkyiAK,4,1682.0
Adonias,4,1493.0
abdiwo,4,1400.0
sujivkrishna,4,383.0
akshy898,4,1502.0
Evans22,4,1528.0
newyorkmouse,4,2409.0
VagTses,4,940.0
pcont,4,1797.0
aathri,4,1044.0
parthibanhunt,4,856.0
vanco13,4,1446.0
mhjjhjhm,4,985.0
kireetimakireddi,4,1084.0
KingsGambitAK,4,1762.0
Ghost_Pepper,4,2347.0
33winner33,4,1491.0
umardani,4,1038.0
Shigglett,4,861.0
960chess1,4,1842.0
A12iaN,4,1491.0
Gelivi,4,1674.0
rustici11,4,818.0
TatianaGold007,4,939.0
JordiRaichBalp78,4,1337.0
amehanna,4,956.0
hiren5595,4,1095.0
pacoelflaco69,4,1007.0
Vyzmanavin,4,2412.0
alexlastra15,4,1248.0
plsm3,4,1114.0
junizquibb77,4,1637.0
AxolotlJCmherrera,4,2182.0
danzha,4,2164.0
taihv01,4,976.0
LittleSmartLion,4,2516.0
AbdulDaFrog,4,801.0
hetalvnp,4,1722.0
Pedro3318,4,1387.0
Munazil,4,904.0
natsooo,4,1120.0
bfc2000,4,1149.0
Abagorn1,4,992.0
360god360,4,1065.0
abafi4,4,493.0
mrmenees,4,2093.0
rivuchess,4,564.0
violino3,4,1577.0
r_e_c_e_b,4,1114.0
3673,4,1140.0
sackinsavage,4,1113.0
77yehia,4,1363.0
i-loot-then-i-rez,4,970.0
9875661563,4,1227.0
n3service00,4,1611.0
cordoe,4,980.0
Cordellafera10,4,1548.0
salahelbagir,4,1549.0
a10951a217,4,846.0
Srilan777,4,1248.0
yerp159,4,1232.0
lami88,4,1002.0
A-A-S-M,4,1140.0
Ingvarrior,4,1143.0
aips1,4,1300.0
19366875,4,1066.0
DanielReino,4,814.0
chernyak010280,4,1498.0
9Madara_Uchiha9,4,1132.0
Shreddder,4,1337.0
kaitiasuk,4,712.0
kinglysac,4,1607.0
drunkenalleycat,4,1206.0
SnowshineDog,4,1772.0
RAOMAI,4,562.0
Nelers,4,1078.0
peanuts7512,4,1109.0
carlosgrrr1,4,1079.0
yildo95,4,1060.0
sivasithan,4,1520.0
Magableh80,4,1091.0
The13thSon,4,1231.0
20070505,4,1644.0
ZOD2000,4,997.0
12yb3,3,741.0
36mgm,3,636.0
awshux,3,1496.0
servet005,3,1215.0
CheeseBreadFuzzyHead,3,2271.0
juanvictorio,3,1602.0
BiggyAce,3,136.0
Groovergroove,3,687.0
bobofortnite,3,800.0
A-krory,3,1447.0
iggy451,3,1419.0
India2015,3,1779.0
MrBaddz,3,1611.0
sushant304,3,1425.0
GrandBury,3,1488.0
Amundi33,3,1067.0
calebsal,3,1425.0
FLU72,3,1403.0
flintXIII,3,632.0
Pghorling,3,1094.0
FMDostoevskiy,3,1321.0
PeytxnTV,3,504.0
170734,3,889.0
hgifyfdf,3,638.0
7kyro,3,1085.0
Vinyana,3,2171.0
1234567bbb,3,1016.0
Wouter1978,3,1428.0
brish_s,3,1629.0
hoyfrodo,3,1482.0
nareshchandani,3,932.0
wurryburry,3,1158.0
urchmaney,3,1499.0
devilock76,3,739.0
austinmartino,3,1136.0
lx_ninja,3,1429.0
pd31,3,204.0
123456789hussamxxm,3,1636.0
4128232,3,901.0
a6214,3,1309.0
diolley80,3,2423.0
ZeynoBueno,3,1524.0
mahakadi,3,1384.0
sagachess1221,3,1496.0
Cikadamate,3,1211.0
MikleZ8Z,3,1485.0
rajukj,3,1082.0
Oringring,3,1397.0
RonGallardo,3,1402.0
awais_butt200,3,1396.0
gautehansen,3,995.0
chesslastknight,3,1417.0
mnyiro,3,786.0
jankanvppl,3,733.0
gusangi,3,1625.0
7DragonBall,3,1243.0
abanobgargas9777,3,835.3333333333334
karu8591,3,600.6666666666666
KhaledHassan1,3,1480.0
Perez-Billinghurst,3,2234.0
Sosobala,3,1705.0
2guest9,3,1004.0
Bernie-GB,3,2174.0
MarioA_A,3,1912.0
30anhquan54,3,836.0
matteopalza,3,614.0
castrillon06,3,2168.0
DC1Bacon,3,509.0
markusvw89,3,897.0
Szubizareta,3,1517.0
